ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile
betsimisarakamahanoro-175_turn-1,,betsimisarakamahanoro,175_turn,midigna,midigna,m i d i g n a,,Serva2011,,,^ m i d i g n a $,default
antankaranaambilobe-175_turn-1,,antankaranaambilobe,175_turn,mierigny,mierigny,m i e r i g n j,,Serva2011,,,^ m i e r i g n y $,default
mikeaanalamena-175_turn-1,,mikeaanalamena,175_turn,mihodike,mihodike,m i h o d i k e,,Serva2011,,,^ m i h o d i k e $,default
antankaranavohemar-175_turn-1,,antankaranavohemar,175_turn,magnodigny,magnodigny,m a g n o d i g n j,,Serva2011,,,^ m a g n o d i g n y $,default
masikoromiary-175_turn-1,,masikoromiary,175_turn,miodiky,miodiky,m i o d i k j,,Serva2011,,,^ m i o d i k y $,default
antankaranaantalaha-175_turn-1,,antankaranaantalaha,175_turn,mikodidigny,mikodidigny,m i k o d i d i g n j,,Serva2011,,,^ m i k o d i d i g n y $,default
sakalavaambanja-175_turn-1,,sakalavaambanja,175_turn,mihodigny,mihodigny,m i h o d i g n j,,Serva2011,,,^ m i h o d i g n y $,default
sakalavamajunga-175_turn-1,,sakalavamajunga,175_turn,mihodina,mihodina,m i h o d i n a,,Serva2011,,,^ m i h o d i n a $,default
merinaantananarivo-175_turn-1,,merinaantananarivo,175_turn,mihodina,mihodina,m i h o d i n a,,Serva2011,,,^ m i h o d i n a $,default
sakalavamorondava-175_turn-1,,sakalavamorondava,175_turn,miodiky,miodiky,m i o d i k j,,Serva2011,,,^ m i o d i k y $,default
betsimisarakafenoarivoest-175_turn-1,,betsimisarakafenoarivoest,175_turn,mihodigny,mihodigny,m i h o d i g n j,,Serva2011,,,^ m i h o d i g n y $,default
antanosytolagnaro-175_turn-1,,antanosytolagnaro,175_turn,mihodiky,mihodiky,m i h o d i k j,,Serva2011,,,^ m i h o d i k y $,default
antandroyambovombe-175_turn-1,,antandroyambovombe,175_turn,mihodigne,mihodigne,m i h o d i g n e,,Serva2011,,,^ m i h o d i g n e $,default
betsileofianarantsoa-175_turn-1,,betsileofianarantsoa,175_turn,mihodina,mihodina,m i h o d i n a,,Serva2011,,,^ m i h o d i n a $,default
vezotoliara-175_turn-1,,vezotoliara,175_turn,mihodike,mihodike,m i h o d i k e,,Serva2011,,,^ m i h o d i k e $,default
sihanakaambatondranzaka-175_turn-1,,sihanakaambatondranzaka,175_turn,mihodina,mihodina,m i h o d i n a,,Serva2011,,,^ m i h o d i n a $,default
tsimihetymandritsara-175_turn-1,,tsimihetymandritsara,175_turn,mihodigny,mihodigny,m i h o d i g n j,,Serva2011,,,^ m i h o d i g n y $,default
mahafalyampanihy-175_turn-1,,mahafalyampanihy,175_turn,mihodike,mihodike,m i h o d i k e,,Serva2011,,,^ m i h o d i k e $,default
antambohoakamananjary-175_turn-1,,antambohoakamananjary,175_turn,mihodigna,mihodigna,m i h o d i g n a,,Serva2011,,,^ m i h o d i g n a $,default
antaisakavangaindrano-175_turn-1,,antaisakavangaindrano,175_turn,miodigny,miodigny,m i o d i g n j,,Serva2011,,,^ m i o d i g n y $,default
antaimoromanakara-175_turn-1,,antaimoromanakara,175_turn,mihodigna,mihodigna,m i h o d i g n a,,Serva2011,,,^ m i h o d i g n a $,default
zafisorofarafangana-175_turn-1,,zafisorofarafangana,175_turn,mihodigny,mihodigny,m i h o d i g n j,,Serva2011,,,^ m i h o d i g n y $,default
barabetroka-175_turn-1,,barabetroka,175_turn,mihodiky,mihodiky,m i h o d i k j,,Serva2011,,,^ m i h o d i k y $,default
sakalavamaintirano-176_two-1,,sakalavamaintirano,176_two,roy,roy,r o j,,Serva2011,,,^ r o y $,default
betsimisarakamahanoro-176_two-1,,betsimisarakamahanoro,176_two,roa,roa,r o a,,Serva2011,,,^ r o a $,default
antankaranaambilobe-176_two-1,,antankaranaambilobe,176_two,aroe,aroe,a r o e,,Serva2011,,,^ a r o e $,default
mikeaanalamena-176_two-1,,mikeaanalamena,176_two,roe,roe,r o e,,Serva2011,,,^ r o e $,default
antankaranavohemar-176_two-1,,antankaranavohemar,176_two,aroe,aroe,a r o e,,Serva2011,,,^ a r o e $,default
masikoromiary-176_two-1,,masikoromiary,176_two,roe,roe,r o e,,Serva2011,,,^ r o e $,default
antankaranaantalaha-176_two-1,,antankaranaantalaha,176_two,aro,aro,a r o,,Serva2011,,,^ a r o $,default
sakalavaambanja-176_two-1,,sakalavaambanja,176_two,aroe,aroe,a r o e,,Serva2011,,,^ a r o e $,default
sakalavamajunga-176_two-1,,sakalavamajunga,176_two,roa,roa,r o a,,Serva2011,,,^ r o a $,default
merinaantananarivo-176_two-1,,merinaantananarivo,176_two,roa,roa,r o a,,Serva2011,,,^ r o a $,default
sakalavamorondava-176_two-1,,sakalavamorondava,176_two,roa,roa,r o a,,Serva2011,,,^ r o a $,default
betsimisarakafenoarivoest-176_two-1,,betsimisarakafenoarivoest,176_two,aro,aro,a r o,,Serva2011,,,^ a r o $,default
antanosytolagnaro-176_two-1,,antanosytolagnaro,176_two,ro,ro,r o,,Serva2011,,,^ r o $,default
antandroyambovombe-176_two-1,,antandroyambovombe,176_two,roe,roe,r o e,,Serva2011,,,^ r o e $,default
betsileofianarantsoa-176_two-1,,betsileofianarantsoa,176_two,roa,roa,r o a,,Serva2011,,,^ r o a $,default
vezotoliara-176_two-1,,vezotoliara,176_two,roe,roe,r o e,,Serva2011,,,^ r o e $,default
sihanakaambatondranzaka-176_two-1,,sihanakaambatondranzaka,176_two,roa,roa,r o a,,Serva2011,,,^ r o a $,default
tsimihetymandritsara-176_two-1,,tsimihetymandritsara,176_two,aroa,aroa,a r o a,,Serva2011,,,^ a r o a $,default
mahafalyampanihy-176_two-1,,mahafalyampanihy,176_two,roe,roe,r o e,,Serva2011,,,^ r o e $,default
antambohoakamananjary-176_two-1,,antambohoakamananjary,176_two,roa,roa,r o a,,Serva2011,,,^ r o a $,default
antaisakavangaindrano-176_two-1,,antaisakavangaindrano,176_two,roy,roy,r o j,,Serva2011,,,^ r o y $,default
antaimoromanakara-176_two-1,,antaimoromanakara,176_two,roe,roe,r o e,,Serva2011,,,^ r o e $,default
zafisorofarafangana-176_two-1,,zafisorofarafangana,176_two,roy,roy,r o j,,Serva2011,,,^ r o y $,default
barabetroka-176_two-1,,barabetroka,176_two,roa,roa,r o a,,Serva2011,,,^ r o a $,default
sakalavamaintirano-177_vomitverb-1,,sakalavamaintirano,177_vomitverb,mandoa,mandoa,m a n d o a,,Serva2011,,,^ m a n d o a $,default
betsimisarakamahanoro-177_vomitverb-1,,betsimisarakamahanoro,177_vomitverb,mandoa,mandoa,m a n d o a,,Serva2011,,,^ m a n d o a $,default
antankaranaambilobe-177_vomitverb-1,,antankaranaambilobe,177_vomitverb,mandoa,mandoa,m a n d o a,,Serva2011,,,^ m a n d o a $,default
mikeaanalamena-177_vomitverb-1,,mikeaanalamena,177_vomitverb,mandoa,mandoa,m a n d o a,,Serva2011,,,^ m a n d o a $,default
antankaranavohemar-177_vomitverb-1,,antankaranavohemar,177_vomitverb,mandoa,mandoa,m a n d o a,,Serva2011,,,^ m a n d o a $,default
masikoromiary-177_vomitverb-1,,masikoromiary,177_vomitverb,mandoa,mandoa,m a n d o a,,Serva2011,,,^ m a n d o a $,default
antankaranaantalaha-177_vomitverb-1,,antankaranaantalaha,177_vomitverb,mandoa,mandoa,m a n d o a,,Serva2011,,,^ m a n d o a $,default
sakalavaambanja-177_vomitverb-1,,sakalavaambanja,177_vomitverb,mandoa,mandoa,m a n d o a,,Serva2011,,,^ m a n d o a $,default
sakalavamajunga-177_vomitverb-1,,sakalavamajunga,177_vomitverb,mandoa,mandoa,m a n d o a,,Serva2011,,,^ m a n d o a $,default
merinaantananarivo-177_vomitverb-1,,merinaantananarivo,177_vomitverb,mandoa,mandoa,m a n d o a,,Serva2011,,,^ m a n d o a $,default
sakalavamorondava-177_vomitverb-1,,sakalavamorondava,177_vomitverb,mandeha,mandeha,m a n d e h a,,Serva2011,,,^ m a n d e h a $,default
betsimisarakafenoarivoest-177_vomitverb-1,,betsimisarakafenoarivoest,177_vomitverb,mandoa,mandoa,m a n d o a,,Serva2011,,,^ m a n d o a $,default
antanosytolagnaro-177_vomitverb-1,,antanosytolagnaro,177_vomitverb,mandoa,mandoa,m a n d o a,,Serva2011,,,^ m a n d o a $,default
antandroyambovombe-177_vomitverb-1,,antandroyambovombe,177_vomitverb,mandoa,mandoa,m a n d o a,,Serva2011,,,^ m a n d o a $,default
betsileofianarantsoa-177_vomitverb-1,,betsileofianarantsoa,177_vomitverb,mandoa,mandoa,m a n d o a,,Serva2011,,,^ m a n d o a $,default
vezotoliara-177_vomitverb-1,,vezotoliara,177_vomitverb,mandoa,mandoa,m a n d o a,,Serva2011,,,^ m a n d o a $,default
sihanakaambatondranzaka-177_vomitverb-1,,sihanakaambatondranzaka,177_vomitverb,mandoa,mandoa,m a n d o a,,Serva2011,,,^ m a n d o a $,default
tsimihetymandritsara-177_vomitverb-1,,tsimihetymandritsara,177_vomitverb,mandoa,mandoa,m a n d o a,,Serva2011,,,^ m a n d o a $,default
mahafalyampanihy-177_vomitverb-1,,mahafalyampanihy,177_vomitverb,mandoa,mandoa,m a n d o a,,Serva2011,,,^ m a n d o a $,default
antambohoakamananjary-177_vomitverb-1,,antambohoakamananjary,177_vomitverb,mandoa,mandoa,m a n d o a,,Serva2011,,,^ m a n d o a $,default
antaisakavangaindrano-177_vomitverb-1,,antaisakavangaindrano,177_vomitverb,mandoa,mandoa,m a n d o a,,Serva2011,,,^ m a n d o a $,default
antaimoromanakara-177_vomitverb-1,,antaimoromanakara,177_vomitverb,mandoa,mandoa,m a n d o a,,Serva2011,,,^ m a n d o a $,default
zafisorofarafangana-177_vomitverb-1,,zafisorofarafangana,177_vomitverb,mandoa,mandoa,m a n d o a,,Serva2011,,,^ m a n d o a $,default
barabetroka-177_vomitverb-1,,barabetroka,177_vomitverb,mandoa,mandoa,m a n d o a,,Serva2011,,,^ m a n d o a $,default
sakalavamaintirano-178_walk-1,,sakalavamaintirano,178_walk,mandeha,mandeha,m a n d e h a,,Serva2011,,,^ m a n d e h a $,default
betsimisarakamahanoro-178_walk-1,,betsimisarakamahanoro,178_walk,mandeha,mandeha,m a n d e h a,,Serva2011,,,^ m a n d e h a $,default
antankaranaambilobe-178_walk-1,,antankaranaambilobe,178_walk,mandeha,mandeha,m a n d e h a,,Serva2011,,,^ m a n d e h a $,default
mikeaanalamena-178_walk-1,,mikeaanalamena,178_walk,mandeha,mandeha,m a n d e h a,,Serva2011,,,^ m a n d e h a $,default
antankaranavohemar-178_walk-1,,antankaranavohemar,178_walk,mandeha,mandeha,m a n d e h a,,Serva2011,,,^ m a n d e h a $,default
masikoromiary-178_walk-1,,masikoromiary,178_walk,mandeha,mandeha,m a n d e h a,,Serva2011,,,^ m a n d e h a $,default
antankaranaantalaha-178_walk-1,,antankaranaantalaha,178_walk,mandaiha,mandaiha,m a n d a i h a,,Serva2011,,,^ m a n d a i h a $,default
sakalavaambanja-178_walk-1,,sakalavaambanja,178_walk,mandaiha,mandaiha,m a n d a i h a,,Serva2011,,,^ m a n d a i h a $,default
sakalavamajunga-178_walk-1,,sakalavamajunga,178_walk,mandiha,mandiha,m a n d i h a,,Serva2011,,,^ m a n d i h a $,default
merinaantananarivo-178_walk-1,,merinaantananarivo,178_walk,mandeha,mandeha,m a n d e h a,,Serva2011,,,^ m a n d e h a $,default
sakalavamorondava-178_walk-1,,sakalavamorondava,178_walk,mandeha,mandeha,m a n d e h a,,Serva2011,,,^ m a n d e h a $,default
betsimisarakafenoarivoest-178_walk-1,,betsimisarakafenoarivoest,178_walk,mandeha,mandeha,m a n d e h a,,Serva2011,,,^ m a n d e h a $,default
antanosytolagnaro-178_walk-1,,antanosytolagnaro,178_walk,mandeha,mandeha,m a n d e h a,,Serva2011,,,^ m a n d e h a $,default
antandroyambovombe-178_walk-1,,antandroyambovombe,178_walk,mandeha,mandeha,m a n d e h a,,Serva2011,,,^ m a n d e h a $,default
betsileofianarantsoa-178_walk-1,,betsileofianarantsoa,178_walk,mandeha,mandeha,m a n d e h a,,Serva2011,,,^ m a n d e h a $,default
vezotoliara-178_walk-1,,vezotoliara,178_walk,mandeha,mandeha,m a n d e h a,,Serva2011,,,^ m a n d e h a $,default
sihanakaambatondranzaka-178_walk-1,,sihanakaambatondranzaka,178_walk,mandeha,mandeha,m a n d e h a,,Serva2011,,,^ m a n d e h a $,default
tsimihetymandritsara-178_walk-1,,tsimihetymandritsara,178_walk,mandaiha,mandaiha,m a n d a i h a,,Serva2011,,,^ m a n d a i h a $,default
mahafalyampanihy-178_walk-1,,mahafalyampanihy,178_walk,mandeha,mandeha,m a n d e h a,,Serva2011,,,^ m a n d e h a $,default
antambohoakamananjary-178_walk-1,,antambohoakamananjary,178_walk,mandeha,mandeha,m a n d e h a,,Serva2011,,,^ m a n d e h a $,default
antaisakavangaindrano-178_walk-1,,antaisakavangaindrano,178_walk,mandeha,mandeha,m a n d e h a,,Serva2011,,,^ m a n d e h a $,default
antaimoromanakara-178_walk-1,,antaimoromanakara,178_walk,mandeha,mandeha,m a n d e h a,,Serva2011,,,^ m a n d e h a $,default
zafisorofarafangana-178_walk-1,,zafisorofarafangana,178_walk,mandeha,mandeha,m a n d e h a,,Serva2011,,,^ m a n d e h a $,default
barabetroka-178_walk-1,,barabetroka,178_walk,mandeha,mandeha,m a n d e h a,,Serva2011,,,^ m a n d e h a $,default
sakalavamaintirano-179_warm-1,,sakalavamaintirano,179_warm,may,may,m a j,,Serva2011,,,^ m a y $,default
betsimisarakamahanoro-179_warm-1,,betsimisarakamahanoro,179_warm,mafana,mafana,m a f a n a,,Serva2011,,,^ m a f a n a $,default
antankaranaambilobe-179_warm-1,,antankaranaambilobe,179_warm,mafana,mafana,m a f a n a,,Serva2011,,,^ m a f a n a $,default
mikeaanalamena-179_warm-1,,mikeaanalamena,179_warm,mifana,mifana,m i f a n a,,Serva2011,,,^ m i f a n a $,default
antankaranavohemar-179_warm-1,,antankaranavohemar,179_warm,mafana,mafana,m a f a n a,,Serva2011,,,^ m a f a n a $,default
masikoromiary-179_warm-1,,masikoromiary,179_warm,mafana,mafana,m a f a n a,,Serva2011,,,^ m a f a n a $,default
antankaranaantalaha-179_warm-1,,antankaranaantalaha,179_warm,mafana,mafana,m a f a n a,,Serva2011,,,^ m a f a n a $,default
sakalavaambanja-179_warm-1,,sakalavaambanja,179_warm,mafana,mafana,m a f a n a,,Serva2011,,,^ m a f a n a $,default
sakalavamajunga-179_warm-1,,sakalavamajunga,179_warm,mafana,mafana,m a f a n a,,Serva2011,,,^ m a f a n a $,default
merinaantananarivo-179_warm-1,,merinaantananarivo,179_warm,mafana,mafana,m a f a n a,,Serva2011,,,^ m a f a n a $,default
sakalavamorondava-179_warm-1,,sakalavamorondava,179_warm,may,may,m a j,,Serva2011,,,^ m a y $,default
betsimisarakafenoarivoest-179_warm-1,,betsimisarakafenoarivoest,179_warm,mafana,mafana,m a f a n a,,Serva2011,,,^ m a f a n a $,default
antanosytolagnaro-179_warm-1,,antanosytolagnaro,179_warm,mafana,mafana,m a f a n a,,Serva2011,,,^ m a f a n a $,default
antandroyambovombe-179_warm-1,,antandroyambovombe,179_warm,matsovoke,matsovoke,m a ts o v o k e,,Serva2011,,,^ m a ts o v o k e $,default
betsileofianarantsoa-179_warm-1,,betsileofianarantsoa,179_warm,mafana,mafana,m a f a n a,,Serva2011,,,^ m a f a n a $,default
vezotoliara-179_warm-1,,vezotoliara,179_warm,ma,ma,m a,,Serva2011,,,^ m a $,default
sihanakaambatondranzaka-179_warm-1,,sihanakaambatondranzaka,179_warm,mafana,mafana,m a f a n a,,Serva2011,,,^ m a f a n a $,default
tsimihetymandritsara-179_warm-1,,tsimihetymandritsara,179_warm,mafana,mafana,m a f a n a,,Serva2011,,,^ m a f a n a $,default
mahafalyampanihy-179_warm-1,,mahafalyampanihy,179_warm,mae,mae,m a e,,Serva2011,,,^ m a e $,default
antambohoakamananjary-179_warm-1,,antambohoakamananjary,179_warm,mafana,mafana,m a f a n a,,Serva2011,,,^ m a f a n a $,default
antaisakavangaindrano-179_warm-1,,antaisakavangaindrano,179_warm,mafana,mafana,m a f a n a,,Serva2011,,,^ m a f a n a $,default
antaimoromanakara-179_warm-1,,antaimoromanakara,179_warm,mafana,mafana,m a f a n a,,Serva2011,,,^ m a f a n a $,default
zafisorofarafangana-179_warm-1,,zafisorofarafangana,179_warm,may,may,m a j,,Serva2011,,,^ m a y $,default
barabetroka-179_warm-1,,barabetroka,179_warm,mafana,mafana,m a f a n a,,Serva2011,,,^ m a f a n a $,default
sakalavamaintirano-180_washverb-1,,sakalavamaintirano,180_washverb,manasa,manasa,m a n a s a,,Serva2011,,,^ m a n a s a $,default
betsimisarakamahanoro-180_washverb-1,,betsimisarakamahanoro,180_washverb,manasa,manasa,m a n a s a,,Serva2011,,,^ m a n a s a $,default
antankaranaambilobe-180_washverb-1,,antankaranaambilobe,180_washverb,manasa,manasa,m a n a s a,,Serva2011,,,^ m a n a s a $,default
mikeaanalamena-180_washverb-1,,mikeaanalamena,180_washverb,manasa,manasa,m a n a s a,,Serva2011,,,^ m a n a s a $,default
antankaranavohemar-180_washverb-1,,antankaranavohemar,180_washverb,manasa,manasa,m a n a s a,,Serva2011,,,^ m a n a s a $,default
masikoromiary-180_washverb-1,,masikoromiary,180_washverb,manasa,manasa,m a n a s a,,Serva2011,,,^ m a n a s a $,default
antankaranaantalaha-180_washverb-1,,antankaranaantalaha,180_washverb,manasa,manasa,m a n a s a,,Serva2011,,,^ m a n a s a $,default
sakalavaambanja-180_washverb-1,,sakalavaambanja,180_washverb,manasa,manasa,m a n a s a,,Serva2011,,,^ m a n a s a $,default
sakalavamajunga-180_washverb-1,,sakalavamajunga,180_washverb,manasa,manasa,m a n a s a,,Serva2011,,,^ m a n a s a $,default
merinaantananarivo-180_washverb-1,,merinaantananarivo,180_washverb,manasa,manasa,m a n a s a,,Serva2011,,,^ m a n a s a $,default
sakalavamorondava-180_washverb-1,,sakalavamorondava,180_washverb,manasa,manasa,m a n a s a,,Serva2011,,,^ m a n a s a $,default
betsimisarakafenoarivoest-180_washverb-1,,betsimisarakafenoarivoest,180_washverb,manasa,manasa,m a n a s a,,Serva2011,,,^ m a n a s a $,default
antanosytolagnaro-180_washverb-1,,antanosytolagnaro,180_washverb,manasa,manasa,m a n a s a,,Serva2011,,,^ m a n a s a $,default
antandroyambovombe-180_washverb-1,,antandroyambovombe,180_washverb,manasa,manasa,m a n a s a,,Serva2011,,,^ m a n a s a $,default
betsileofianarantsoa-180_washverb-1,,betsileofianarantsoa,180_washverb,manasa,manasa,m a n a s a,,Serva2011,,,^ m a n a s a $,default
vezotoliara-180_washverb-1,,vezotoliara,180_washverb,manasa,manasa,m a n a s a,,Serva2011,,,^ m a n a s a $,default
sihanakaambatondranzaka-180_washverb-1,,sihanakaambatondranzaka,180_washverb,manasa,manasa,m a n a s a,,Serva2011,,,^ m a n a s a $,default
tsimihetymandritsara-180_washverb-1,,tsimihetymandritsara,180_washverb,manasa,manasa,m a n a s a,,Serva2011,,,^ m a n a s a $,default
mahafalyampanihy-180_washverb-1,,mahafalyampanihy,180_washverb,manasa,manasa,m a n a s a,,Serva2011,,,^ m a n a s a $,default
antambohoakamananjary-180_washverb-1,,antambohoakamananjary,180_washverb,manasa,manasa,m a n a s a,,Serva2011,,,^ m a n a s a $,default
antaisakavangaindrano-180_washverb-1,,antaisakavangaindrano,180_washverb,manasa,manasa,m a n a s a,,Serva2011,,,^ m a n a s a $,default
antaimoromanakara-180_washverb-1,,antaimoromanakara,180_washverb,manasa,manasa,m a n a s a,,Serva2011,,,^ m a n a s a $,default
zafisorofarafangana-180_washverb-1,,zafisorofarafangana,180_washverb,manasa,manasa,m a n a s a,,Serva2011,,,^ m a n a s a $,default
barabetroka-180_washverb-1,,barabetroka,180_washverb,manasa,manasa,m a n a s a,,Serva2011,,,^ m a n a s a $,default
sakalavamaintirano-181_water-1,,sakalavamaintirano,181_water,rano,rano,r a n o,,Serva2011,,,^ r a n o $,default
betsimisarakamahanoro-181_water-1,,betsimisarakamahanoro,181_water,rano,rano,r a n o,,Serva2011,,,^ r a n o $,default
antankaranaambilobe-181_water-1,,antankaranaambilobe,181_water,rano,rano,r a n o,,Serva2011,,,^ r a n o $,default
mikeaanalamena-181_water-1,,mikeaanalamena,181_water,rano,rano,r a n o,,Serva2011,,,^ r a n o $,default
antankaranavohemar-181_water-1,,antankaranavohemar,181_water,rano,rano,r a n o,,Serva2011,,,^ r a n o $,default
masikoromiary-181_water-1,,masikoromiary,181_water,rano,rano,r a n o,,Serva2011,,,^ r a n o $,default
antankaranaantalaha-181_water-1,,antankaranaantalaha,181_water,rano,rano,r a n o,,Serva2011,,,^ r a n o $,default
sakalavaambanja-181_water-1,,sakalavaambanja,181_water,rano,rano,r a n o,,Serva2011,,,^ r a n o $,default
sakalavamajunga-181_water-1,,sakalavamajunga,181_water,rano,rano,r a n o,,Serva2011,,,^ r a n o $,default
merinaantananarivo-181_water-1,,merinaantananarivo,181_water,rano,rano,r a n o,,Serva2011,,,^ r a n o $,default
sakalavamorondava-181_water-1,,sakalavamorondava,181_water,rano,rano,r a n o,,Serva2011,,,^ r a n o $,default
betsimisarakafenoarivoest-181_water-1,,betsimisarakafenoarivoest,181_water,rano,rano,r a n o,,Serva2011,,,^ r a n o $,default
antanosytolagnaro-181_water-1,,antanosytolagnaro,181_water,rano,rano,r a n o,,Serva2011,,,^ r a n o $,default
antandroyambovombe-181_water-1,,antandroyambovombe,181_water,rano,rano,r a n o,,Serva2011,,,^ r a n o $,default
betsileofianarantsoa-181_water-1,,betsileofianarantsoa,181_water,rano,rano,r a n o,,Serva2011,,,^ r a n o $,default
vezotoliara-181_water-1,,vezotoliara,181_water,rano,rano,r a n o,,Serva2011,,,^ r a n o $,default
sihanakaambatondranzaka-181_water-1,,sihanakaambatondranzaka,181_water,rano,rano,r a n o,,Serva2011,,,^ r a n o $,default
tsimihetymandritsara-181_water-1,,tsimihetymandritsara,181_water,rano,rano,r a n o,,Serva2011,,,^ r a n o $,default
mahafalyampanihy-181_water-1,,mahafalyampanihy,181_water,rano,rano,r a n o,,Serva2011,,,^ r a n o $,default
antambohoakamananjary-181_water-1,,antambohoakamananjary,181_water,rano,rano,r a n o,,Serva2011,,,^ r a n o $,default
antaisakavangaindrano-181_water-1,,antaisakavangaindrano,181_water,rano,rano,r a n o,,Serva2011,,,^ r a n o $,default
antaimoromanakara-181_water-1,,antaimoromanakara,181_water,rano,rano,r a n o,,Serva2011,,,^ r a n o $,default
zafisorofarafangana-181_water-1,,zafisorofarafangana,181_water,rano,rano,r a n o,,Serva2011,,,^ r a n o $,default
barabetroka-181_water-1,,barabetroka,181_water,rano,rano,r a n o,,Serva2011,,,^ r a n o $,default
sakalavamaintirano-182_we-1,,sakalavamaintirano,182_we,tsika,tsika,ts i k a,,Serva2011,,,^ ts i k a $,default
betsimisarakamahanoro-182_we-1,,betsimisarakamahanoro,182_we,antsena,antsena,a n ts e n a,,Serva2011,,,^ a n ts e n a $,default
antankaranaambilobe-182_we-1,,antankaranaambilobe,182_we,atsika,atsika,a ts i k a,,Serva2011,,,^ a ts i k a $,default
mikeaanalamena-182_we-1,,mikeaanalamena,182_we,tsika,tsika,ts i k a,,Serva2011,,,^ ts i k a $,default
antankaranavohemar-182_we-1,,antankaranavohemar,182_we,atsika,atsika,a ts i k a,,Serva2011,,,^ a ts i k a $,default
masikoromiary-182_we-1,,masikoromiary,182_we,tsika,tsika,ts i k a,,Serva2011,,,^ ts i k a $,default
antankaranaantalaha-182_we-1,,antankaranaantalaha,182_we,atsika,atsika,a ts i k a,,Serva2011,,,^ a ts i k a $,default
sakalavaambanja-182_we-1,,sakalavaambanja,182_we,atsika,atsika,a ts i k a,,Serva2011,,,^ a ts i k a $,default
sakalavamajunga-182_we-1,,sakalavamajunga,182_we,tsika,tsika,ts i k a,,Serva2011,,,^ ts i k a $,default
merinaantananarivo-182_we-1,,merinaantananarivo,182_we,isika,isika,i s i k a,,Serva2011,,,^ i s i k a $,default
sakalavamorondava-182_we-1,,sakalavamorondava,182_we,tsika,tsika,ts i k a,,Serva2011,,,^ ts i k a $,default
betsimisarakafenoarivoest-182_we-1,,betsimisarakafenoarivoest,182_we,atsika,atsika,a ts i k a,,Serva2011,,,^ a ts i k a $,default
antanosytolagnaro-182_we-1,,antanosytolagnaro,182_we,sika,sika,s i k a,,Serva2011,,,^ s i k a $,default
antandroyambovombe-182_we-1,,antandroyambovombe,182_we,itikagne,itikagne,i t i k a g n e,,Serva2011,,,^ i t i k a g n e $,default
betsileofianarantsoa-182_we-1,,betsileofianarantsoa,182_we,isika,isika,i s i k a,,Serva2011,,,^ i s i k a $,default
vezotoliara-182_we-1,,vezotoliara,182_we,tsika,tsika,ts i k a,,Serva2011,,,^ ts i k a $,default
sihanakaambatondranzaka-182_we-1,,sihanakaambatondranzaka,182_we,itsika,itsika,i ts i k a,,Serva2011,,,^ i ts i k a $,default
tsimihetymandritsara-182_we-1,,tsimihetymandritsara,182_we,atsika,atsika,a ts i k a,,Serva2011,,,^ a ts i k a $,default
mahafalyampanihy-182_we-1,,mahafalyampanihy,182_we,itika,itika,i t i k a,,Serva2011,,,^ i t i k a $,default
antambohoakamananjary-182_we-1,,antambohoakamananjary,182_we,isika,isika,i s i k a,,Serva2011,,,^ i s i k a $,default
antaisakavangaindrano-182_we-1,,antaisakavangaindrano,182_we,itsika,itsika,i ts i k a,,Serva2011,,,^ i ts i k a $,default
antaimoromanakara-182_we-1,,antaimoromanakara,182_we,isikana,isikana,i s i k a n a,,Serva2011,,,^ i s i k a n a $,default
zafisorofarafangana-182_we-1,,zafisorofarafangana,182_we,atsika,atsika,a ts i k a,,Serva2011,,,^ a ts i k a $,default
barabetroka-182_we-1,,barabetroka,182_we,esika,esika,e s i k a,,Serva2011,,,^ e s i k a $,default
sakalavamaintirano-183_wet-1,,sakalavamaintirano,183_wet,boboky,boboky,b o b o k j,,Serva2011,,,^ b o b o k y $,default
betsimisarakamahanoro-183_wet-1,,betsimisarakamahanoro,183_wet,mando,mando,m a n d o,,Serva2011,,,^ m a n d o $,default
antankaranaambilobe-183_wet-1,,antankaranaambilobe,183_wet,mando,mando,m a n d o,,Serva2011,,,^ m a n d o $,default
antankaranavohemar-183_wet-1,,antankaranavohemar,183_wet,leny,leny,l e n j,,Serva2011,,,^ l e n y $,default
masikoromiary-183_wet-1,,masikoromiary,183_wet,lende,lende,l e n d e,,Serva2011,,,^ l e n d e $,default
antankaranaantalaha-183_wet-1,,antankaranaantalaha,183_wet,legny,legny,l e g n j,,Serva2011,,,^ l e g n y $,default
sakalavaambanja-183_wet-1,,sakalavaambanja,183_wet,leny,leny,l e n j,,Serva2011,,,^ l e n y $,default
sakalavamajunga-183_wet-1,,sakalavamajunga,183_wet,mando,mando,m a n d o,,Serva2011,,,^ m a n d o $,default
merinaantananarivo-183_wet-1,,merinaantananarivo,183_wet,mando,mando,m a n d o,,Serva2011,,,^ m a n d o $,default
sakalavamorondava-183_wet-1,,sakalavamorondava,183_wet,mando,mando,m a n d o,,Serva2011,,,^ m a n d o $,default
betsimisarakafenoarivoest-183_wet-1,,betsimisarakafenoarivoest,183_wet,boka,boka,b o k a,,Serva2011,,,^ b o k a $,default
antanosytolagnaro-183_wet-1,,antanosytolagnaro,183_wet,mando,mando,m a n d o,,Serva2011,,,^ m a n d o $,default
antandroyambovombe-183_wet-1,,antandroyambovombe,183_wet,legne,legne,l e g n e,,Serva2011,,,^ l e g n e $,default
